-0.02,333.04,333.46,329.005,333.1,958864
0.08127869605142334,379.67,382.47,377.1,380.95,948840
0.08127869605142334,379.62,379.87,372.21,378.29,777350
0.08127869605142334,378.69,386.947,375.95,379.35,620408
0.08127869605142334,377.1,377.1,373.34,374.8,647529
0.08127869605142334,376.16,378.04,373.39,378.0,508507
0.08127869605142334,377.67,379.7,376.1,377.35,456077
0.08127869605142334,379.28,381.63,378.83,381.4,660866
0.08127869605142334,381.34,381.34,376.03,378.06,503297
0.10788567493112947,380.1,383.39,378.54,381.38,615129
0.10788567493112947,384.98,388.82,383.89,388.33,596960
0.10788567493112947,382.55,388.28,378.41,379.42,837096
0.10788567493112947,380.45,381.37,372.9,375.06,686848
0.10788567493112947,374.81,375.53,370.7,375.18,591815
0.10788567493112947,374.69,375.27,372.2,373.98,714556
0.10788567493112947,375.21,378.11,370.87,373.0,619442
0.10788567493112947,366.45,372.45,365.8323,371.64,832437
0.10788567493112947,372.0,378.64,371.57,378.0,953646
0.10788567493112947,374.55,378.83,374.55,377.42,546494
0.10788567493112947,377.63,379.0,376.52,376.89,547663
0.046096969696969706,375.08,376.255,373.8,374.56,433765
0.046096969696969706,376.48,379.91,375.685,378.57,493692
0.046096969696969706,380.19,383.94,379.85,382.89,578687
0.046096969696969706,384.74,387.28,383.3448,385.83,453260
0.046096969696969706,385.8,386.51,383.26,384.98,772293
0.046096969696969706,385.29,393.72,385.29,393.04,640034
0.046096969696969706,392.63,393.695,389.93,391.97,503653
0.046096969696969706,389.76,390.6899,388.01,388.76,607444
0.046096969696969706,390.94,392.83,388.981,390.1,434326
0.046096969696969706,389.04,390.95,387.79,390.71,422219
0.046096969696969706,391.47,391.765,388.0,390.61,387262
0.046096969696969706,388.03,389.16,385.725,389.16,483465
0.046096969696969706,389.55,391.3728,388.22,391.0,368616
0.046096969696969706,389.04,391.08,386.92,387.46,781830
0.046096969696969706,394.25,399.17,392.79,397.81,791512
0.046096969696969706,395.15,395.3814,391.42,391.65,475213
0.046096969696969706,392.03,392.93,389.42,390.17,340929
0.046096969696969706,387.72,388.94,385.76,387.66,366371
0.046096969696969706,387.06,387.65,384.2,385.35,360683
0.046096969696969706,387.98,389.03,384.37,384.55,416108
0.046096969696969706,385.32,386.96,381.93,384.27,393669
0.046096969696969706,387.33,387.99,383.89,384.58,483357
0.046096969696969706,385.62,386.13,383.1102,384.89,404290
0.046096969696969706,383.19,386.09,381.34,383.29,353423
0.046096969696969706,385.4,388.972,384.1,388.22,433502
0.046096969696969706,389.11,392.12,387.25,390.0,535613
0.046096969696969706,391.23,391.23,382.62,382.85,672191
0.046096969696969706,382.12,382.44,378.87,380.45,436096
0.046096969696969706,383.0,383.12,374.09,375.16,610452
0.046096969696969706,373.58,376.21,372.0,375.47,343821
0.046096969696969706,374.5,379.3225,374.5,375.4,418130
0.046096969696969706,376.77,377.957,372.23,374.41,318372
0.046096969696969706,369.26,375.05,368.0,375.0,614093
0.046096969696969706,373.78,381.88,373.61,380.63,593799
0.008634214485278315,378.52,380.92,377.585,379.41,461607
0.008634214485278315,378.1,384.13,378.1,383.04,483874
0.008634214485278315,382.58,386.24,381.57,383.51,435102
0.008634214485278315,383.83,385.2,378.16,382.09,502221
0.008634214485278315,381.23,381.88,379.07,380.8,407515
0.08250811688311688,383.48,386.79,380.195,380.91,467344
0.08250811688311688,381.25,385.44,380.24,384.1,330738
0.08250811688311688,381.72,389.3,381.72,386.02,550688
0.08250811688311688,386.08,389.03,384.14,385.89,390267
0.08250811688311688,383.68,384.52,379.55,384.05,441954
0.08250811688311688,382.93,384.755,380.38,381.44,377921
0.08250811688311688,378.86,384.54,378.01,379.0,366678
0.08250811688311688,381.18,384.1,379.8,383.8,426694
0.08250811688311688,381.59,384.23,379.7211,383.61,498530
0.08250811688311688,385.13,385.85,375.515,377.1,687819
0.08250811688311688,378.35,382.84,375.67,381.59,725783
0.08250811688311688,379.69,381.38,376.8,378.06,493845
0.08250811688311688,385.93,389.11,384.12,386.65,595812
0.08250811688311688,388.84,388.84,385.36,388.19,545060
0.08250811688311688,388.45,391.9,387.1,388.87,465320
0.08250811688311688,390.16,391.04,385.51,390.71,371750
0.08250811688311688,390.0,391.36,384.29,384.57,581279
0.08250811688311688,387.2,387.2,383.0,383.0,585730
0.08250811688311688,383.57,384.89,382.31,384.5,379814
0.08250811688311688,384.07,385.55,383.005,384.29,375351
0.08250811688311688,386.4,386.4,381.3,383.31,460334
0.08250811688311688,382.77,383.81,381.395,383.76,536309
0.08250811688311688,384.64,384.9599,380.77,382.38,336936
0.08250811688311688,382.32,383.86,379.645,380.5,473041
0.08250811688311688,380.58,382.47,377.85,382.27,404860
0.08250811688311688,380.4,383.35,378.56,382.87,454346
0.08250811688311688,381.74,385.2,381.19,385.12,458104
0.08250811688311688,386.6,391.4499,385.36,389.36,556057
0.08250811688311688,389.76,392.28,387.71,391.3,594033
0.08250811688311688,386.51,389.21,381.645,383.67,859397
0.08250811688311688,382.63,392.83,381.835,388.48,1011274
0.08250811688311688,389.52,394.97,388.55,393.32,682234
0.08250811688311688,395.69,399.0,394.58,396.28,663908
0.08250811688311688,396.34,398.305,395.175,395.97,726220
0.08250811688311688,396.96,396.96,393.0,396.31,494457
0.08250811688311688,399.58,407.93,397.68,406.36,969637
0.08250811688311688,404.24,407.75,403.12,407.02,737435
0.08250811688311688,404.84,408.55,404.74,406.82,746525
0.08250811688311688,408.0,409.58,406.0922,409.24,917164
0.08250811688311688,408.28,414.09,407.79,413.38,1324134
0.08250811688311688,411.8,416.535,410.23,414.71,879441
0.08250811688311688,414.73,417.71,413.91,414.22,424693
0.08250811688311688,411.31,416.56,411.0501,413.83,667911
0.08250811688311688,415.47,415.848,413.27,413.8,584332
0.08250811688311688,413.9,417.63,413.61,415.23,683349
0.08250811688311688,416.57,419.04,415.36,418.5,679228
0.08250811688311688,417.75,420.0,415.75,418.31,784198
0.08250811688311688,419.31,421.25,416.86,419.31,373820
0.08250811688311688,417.87,421.61,416.77,421.49,519275
0.08250811688311688,418.8,422.62,417.46,422.37,475746
0.08250811688311688,423.22,423.47,419.69,420.51,1182142
0.08250811688311688,423.24,428.47,421.96,428.38,573046
0.07747680890538033,426.5,427.66,424.54,424.69,487510
0.1445909090909091,425.78,426.03,420.34,420.74,580530
0.1445909090909091,420.29,424.74,419.4512,423.17,359801
0.1445909090909091,424.35,426.13,420.26,421.62,811765
0.1445909090909091,423.59,426.22,422.255,424.69,389645
0.1445909090909091,425.87,426.5,421.82,422.13,416891
0.1445909090909091,426.32,427.1897,422.6203,426.85,391399
0.1445909090909091,429.9,430.84,421.0499,423.24,748905
0.27945526695526696,425.8,426.87,422.28,422.41,501996
0.10086297760210802,425.92,430.91,425.04,428.82,379890
0.10086297760210802,428.82,429.92,426.26,428.77,446749
0.10086297760210802,426.99,428.57,424.94,425.19,336154
0.10086297760210802,427.55,433.04,425.95,432.38,389982
0.10086297760210802,431.71,438.85,431.23,436.24,517048
0.10086297760210802,436.74,437.01,429.67,431.91,507367
0.10086297760210802,433.5,436.52,432.14,435.29,468611
0.10086297760210802,436.66,438.57,435.14,437.88,477610
0.10086297760210802,436.43,442.835,435.27,438.34,766228
0.10086297760210802,428.0,431.765,422.88,424.63,1247330
0.10086297760210802,421.92,427.15,420.2,426.88,848066
0.10086297760210802,429.04,429.58,424.76,426.46,517563
0.10086297760210802,426.56,427.6,425.02,427.28,396564
0.10086297760210802,426.0,429.55,425.45,428.65,440677
0.10086297760210802,427.62,429.0808,427.35,428.32,372359
0.10086297760210802,432.0,434.0,430.14,431.35,530978
0.10086297760210802,432.44,435.53,431.26,432.71,739222
0.10086297760210802,434.44,435.35,421.96,425.51,538297
0.10086297760210802,425.0,426.09,421.9,424.0,445234
0.10086297760210802,426.48,427.9898,424.65,426.53,585370
0.10086297760210802,428.61,429.1456,425.99,426.51,412611
0.10086297760210802,428.56,429.94,424.3494,425.55,394883
0.10086297760210802,424.35,427.0925,424.0,426.01,442000
0.10086297760210802,428.61,429.1456,425.99,426.51,412611
0.10086297760210802,427.04,428.76,426.02,427.87,279476
0.10086297760210802,427.8,431.92,427.01,428.82,397782
0.10086297760210802,426.31,431.57,425.26,431.34,351009
0.10086297760210802,428.87,430.05,422.38,422.69,488163
0.10086297760210802,422.15,428.23,422.14,424.16,807059
0.10086297760210802,427.79,429.75,426.25,428.06,453972
0.10086297760210802,429.88,431.12,426.94,428.25,372825
0.10086297760210802,431.74,431.7699,426.52,427.07,326149
0.10086297760210802,426.91,428.33,419.7,419.94,443855
0.10086297760210802,417.21,419.76,414.3803,416.55,1015041
0.10086297760210802,416.36,416.36,411.8,415.37,526134
0.10086297760210802,416.57,422.28,416.57,421.37,356589
0.10086297760210802,418.41,420.25,416.41,418.07,387412
0.10086297760210802,419.37,419.96,415.7401,415.94,308493
0.10086297760210802,417.43,419.795,416.22,416.37,466698
0.10086297760210802,417.33,418.7649,413.71,414.34,499428
0.10086297760210802,410.5,415.501,408.62,414.13,505509
0.10086297760210802,414.76,417.94,413.92,416.2,404805
0.10086297760210802,415.71,420.28,415.54,419.01,502230
0.10086297760210802,422.35,424.28,420.6285,421.78,441960
0.10086297760210802,419.47,421.49,413.035,413.65,618335
0.10086297760210802,415.38,417.7,411.89,412.19,430038
0.10086297760210802,413.75,414.3999,409.41,414.25,483306
0.10086297760210802,413.17,417.77,412.64,415.95,316420
0.10086297760210802,417.49,426.04,417.49,424.04,443206
0.10086297760210802,426.14,428.7,424.69,428.57,333885
0.10086297760210802,428.37,428.4,424.08,425.52,401393
0.10086297760210802,425.79,426.9999,424.43,425.69,468286
0.10086297760210802,426.74,429.39,423.13,428.72,850216
0.10086297760210802,429.39,431.71,428.55,429.44,456054
0.10086297760210802,430.69,433.71,428.95,432.39,361913
0.10086297760210802,434.37,435.2,431.36,434.07,398882
0.10086297760210802,434.73,435.87,431.4001,433.63,293317
0.10086297760210802,433.03,437.14,431.9108,435.49,285819
0.10086297760210802,435.49,437.8,433.18,437.63,288569
0.10086297760210802,438.66,438.66,433.8,434.4,308425
0.10086297760210802,438.27,438.68,433.87,438.4,410182
0.10086297760210802,442.0,446.65,439.52,446.11,473541
0.10086297760210802,445.0,448.53,443.56,447.09,457746
0.10086297760210802,447.73,450.49,447.01,449.95,416892
0.10086297760210802,449.42,450.9,446.87,450.79,541347
0.10086297760210802,450.85,457.94,448.985,457.91,840471
0.10086297760210802,458.56,465.61,456.955,464.43,642975
0.10086297760210802,464.43,465.87,459.39,463.22,458566
0.10086297760210802,464.91,465.81,461.66,462.45,339624
0.10086297760210802,463.25,465.49,461.63,465.49,688104
0.10086297760210802,474.0,474.365,460.16,473.93,1031750
0.10086297760210802,476.0,485.23,473.99,480.59,1241743
0.10086297760210802,480.51,483.56,475.07,475.49,639780
0.10086297760210802,476.63,478.7472,474.731,477.96,425474
0.10086297760210802,477.22,478.459,472.795,475.55,431729
0.10086297760210802,477.43,477.88,474.3501,477.5,414918
0.10086297760210802,474.0,477.64,472.24,476.79,464164
0.10086297760210802,489.79,489.79,475.19,476.62,532146
0.10086297760210802,476.99,479.47,473.73,474.39,436872
0.10086297760210802,477.65,478.28,472.04,473.72,510368
0.10086297760210802,473.72,474.81,465.15,469.11,584365
0.10086297760210802,472.18,475.3,470.67,473.48,495196
0.10086297760210802,473.69,477.859,470.66,475.13,432631
0.10086297760210802,475.33,475.66,471.5986,472.29,321075
0.10086297760210802,471.72,473.175,470.24,470.83,413065
0.10086297760210802,473.21,473.85,468.8,469.29,449755
0.10086297760210802,469.43,476.91,469.325,474.92,528822
0.10086297760210802,473.23,480.17,472.1,479.11,435634
0.10086297760210802,478.75,479.79,475.05,475.61,241614
0.10086297760210802,475.21,479.53,472.23,473.37,240385
0.10086297760210802,472.14,473.93,470.96,472.2,362202
0.10086297760210802,469.36,471.99,462.51,466.6,454974
0.10086297760210802,466.15,468.88,463.57,465.83,304532
0.10086297760210802,462.38,465.43,461.0679,465.11,499094
0.10086297760210802,463.22,470.61,462.6,470.45,365975
0.10086297760210802,467.86,472.275,463.75,470.5,470414
0.10086297760210802,473.21,474.35,470.56,474.02,247538
0.10086297760210802,471.75,479.25,471.66,473.99,505577
0.10086297760210802,474.99,476.37,472.8501,474.77,392224
0.10086297760210802,477.71,482.7392,477.02,481.36,440921
0.10086297760210802,481.2,483.98,478.315,478.94,265359
0.10086297760210802,481.13,482.92,479.34,479.74,134441
0.10086297760210802,480.7,484.17,480.22,481.96,339337
0.10086297760210802,482.85,493.56,480.695,493.06,447598
0.10086297760210802,495.83,505.33,494.1,500.82,685005
0.10086297760210802,503.94,509.0,499.56,501.19,1071210
0.10086297760210802,499.67,504.4,490.73,502.08,574691
0.10086297760210802,509.11,515.6,508.095,513.5,716880
0.10086297760210802,513.62,515.483,510.9,512.12,501543
0.10086297760210802,507.0,516.5199,506.2,511.82,386891
0.10086297760210802,511.41,516.47,511.27,512.41,416743
0.10086297760210802,514.2,517.305,511.61,515.49,471686
0.10086297760210802,515.13,515.71,510.79,512.13,398137
0.10086297760210802,513.94,518.55,511.67,517.73,430666
0.10086297760210802,517.02,518.88,511.4,512.55,482113
0.10086297760210802,512.63,514.7548,506.49,506.75,336332
0.10086297760210802,506.89,515.71,506.37,511.87,896396
0.10086297760210802,517.45,519.46,515.0701,518.86,433278
0.10086297760210802,517.4,520.74,515.06,515.82,424475
0.10086297760210802,515.61,520.42,512.54,514.55,294654
0.10086297760210802,516.41,518.6799,512.88,513.59,374923
0.10086297760210802,513.89,514.67,508.64,512.12,258244
0.10086297760210802,513.33,513.99,510.01,513.72,177023
0.10086297760210802,514.37,515.62,512.26,514.32,216019
0.10086297760210802,515.0,518.3,514.71,517.98,222400
0.10086297760210802,520.0,520.0299,513.71,513.71,306692
